latitude;longitude;altitude(m);heading(deg);curvesize(m);rotationdir;gimbalmode;gimbalpitchangle;actiontype1;actionparam1;actiontype2;actionparam2;actiontype3;actionparam3;actiontype4;actionparam4;actiontype5;actionparam5;actiontype6;actionparam6;actiontype7;actionparam7;actiontype8;actionparam8;actiontype9;actionparam9;actiontype10;actionparam10;actiontype11;actionparam11;actiontype12;actionparam12;actiontype13;actionparam13;actiontype14;actionparam14;actiontype15;actionparam15;altitudemode;speed(m/s);poi_latitude;poi_longitude;poi_altitude(m);poi_altitudemode;photo_timeinterval;photo_distinterval
52.4991729704157;4.972339363391621;87.3258;255;0.2;0;0;-90;5;-90;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;0;0;0;0;0;-1;-1
52.49893854667974;4.970977600192628;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499158747895635;4.970977600192628;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49895079692533;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499436429921744;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49992206291815;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.500407695914575;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50089332891099;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501378961907385;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50186459490381;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50235022790022;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502827544108015;4.971509940803571;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502825237754365;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502339604757964;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501853971761555;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50136833876514;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.500882705768724;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50039707277232;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49991143977591;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499425806779485;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49896304717092;4.972042281414515;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49897529741651;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49946093041292;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49994656340933;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50043219640575;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50091782940215;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501403462398564;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50188909539497;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50237472839138;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50282293140071;4.9725746220254585;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50282062504706;4.973106962636402;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502334992050635;4.973106962636401;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501849359054226;4.973106962636401;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50136372605782;4.973106962636401;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.5008780930614;4.973106962636401;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50039246006499;4.973106962636401;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49990682706858;4.973106962636401;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49942119407217;4.973106962636401;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.4989875476621;4.973106962636402;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.498999797907686;4.973639303247346;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49948543090409;4.973639303247345;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499971063900496;4.973639303247345;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.500456696896904;4.973639303247345;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50094232989331;4.973639303247345;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50142796288974;4.973639303247345;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50191359588614;4.973639303247345;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50239922888257;4.973639303247345;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.5028183186934;4.973639303247346;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50281601233974;4.9741716438582895;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50233037934333;4.974171643858289;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501844746346904;4.974171643858289;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50135911335051;4.974171643858289;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.500873480354095;4.974171643858289;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50038784735768;4.974171643858289;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49990221436126;4.974171643858289;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49941658136486;4.974171643858289;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499012048153276;4.9741716438582895;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499024298398865;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49950993139527;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49999556439168;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50048119738808;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50096683038451;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501452463380915;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50193809637733;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502423729373746;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50281370598609;4.974703984469233;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
