latitude;longitude;altitude(m);heading(deg);curvesize(m);rotationdir;gimbalmode;gimbalpitchangle;actiontype1;actionparam1;actiontype2;actionparam2;actiontype3;actionparam3;actiontype4;actionparam4;actiontype5;actionparam5;actiontype6;actionparam6;actiontype7;actionparam7;actiontype8;actionparam8;actiontype9;actionparam9;actiontype10;actionparam10;actiontype11;actionparam11;actiontype12;actionparam12;actiontype13;actionparam13;actiontype14;actionparam14;actiontype15;actionparam15;altitudemode;speed(m/s);poi_latitude;poi_longitude;poi_altitude(m);poi_altitudemode;photo_timeinterval;photo_distinterval
52.502811399632435;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50232576663601;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50184013363961;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501354500643195;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50086886764679;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50038323465038;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49989760165396;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49941196865757;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499036548644455;4.975236325080177;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499048798890044;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49953443188646;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50002006488287;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50050569787928;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50099133087569;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.5014769638721;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.5019625968685;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502448229864925;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502809093278785;4.97576866569112;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50280678692513;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50232115392872;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.5018355209323;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501349887935895;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50086425493949;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50037862194308;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49989298894666;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.499407355950254;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49906104913563;4.976301006302064;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49907329938122;4.976833346913008;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49955893237764;4.976833346913007;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50004456537405;4.976833346913007;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.500530198370456;4.976833346913007;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50101583136687;4.976833346913007;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501501464363294;4.976833346913007;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501987097359695;4.976833346913007;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502472730356104;4.976833346913007;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50280448057148;4.976833346913008;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50280217421782;4.977365687523951;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50231654122141;4.9773656875239505;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501830908224996;4.9773656875239505;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50134527522859;4.9773656875239505;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50085964223217;4.9773656875239505;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50037400923576;4.9773656875239505;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49988837623936;4.9773656875239505;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49940274324294;4.9773656875239505;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49908554962681;4.977365687523951;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.4990977998724;4.977898028134895;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49958343286881;4.977898028134894;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50006906586523;4.977898028134894;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.500554698861635;4.977898028134894;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50104033185805;4.977898028134894;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501525964854466;4.977898028134894;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50201159785088;4.977898028134894;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50249723084728;4.977898028134894;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50279986786416;4.977898028134895;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50279756151051;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502311928514104;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.5018262955177;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50134066252128;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.500855029524864;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50036939652845;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49988376353205;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49939813053563;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49911005011799;4.978430368745839;87.3258;180;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49912230036358;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.49960793336;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50009356635639;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50057919935281;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50106483234923;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.501550465345645;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50203609834204;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.50252173133847;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;3;0;0;0;0;-1;-1
52.502795255156855;4.978962709356782;87.3258;0;0.2;0;0;-90;5;-90;1;0;5;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;-1;0;1;0;0;0;0;0;-1;-1
